"IDs","AUC"
"AI1168",8.33419501531711
"BC1155",3.60866971785103
"BL1146",26.1211178808551
"BT1144",9.62254505111424
"BX2031",4.88835985242649
"CI1157",7.80294085280464
"CM1179",9.97560964321369
"DD3571",13.4258597722201
"DH1177",10.0325603527871
"DI1152",14.8590232972504
"DJ1158",10.2487982032118
"DN1154",14.0953936503013
"DV1180",3.70321413193863
"DW1151",6.45878545449197
"EL1148",5.91610779853801
"EM1174",8.62586946739676
"FC1176",14.1809148890263
"FN1169",23.0937024870047
"FQ1163",30
"FX3562",3.81551792695114
"ID1156",17.3942742610418
"IQ3557",8.12101540124928
"JH1167",6.8823174224001
"KM1145",16.7819631557328
"LD1149",7.89005927679542
"LL3555",11.2019075050253
"LM1178",3.92907368110558
"LN3563",8.31895801274833
"MN1159",10.8868184986679
"NS950",16.6550924662216
"OT3551",6.84451131085358
"QW1166",3.20032363711322
"SQ1153",8.4078912042277
"SS839",22.1150938647913
"SW419",3.38794956564184
"TC1175",6.39364125820052
"TK3556",8.36898342317408
"TM3552",7.01358457120911
"UZ1190",6.70516926869232
"ZD1162",4.33578330061146
