"IDs","bk2","AUC"
"AL8458",0,19.093076536546
"BC1155",0,6.59174892032583
"BC8300",0,15.7992631002324
"BE8423",0,19.3157469053684
"BH3569",0,10.7006489555718
"BH8057",0,10.0457838403247
"BI8040",0,12.7922405276643
"BI8320",0,17.8149026045688
"BK8416",0,9.57073263813008
"BK8429",0,16.2471644743901
"BM8436",0,19.7444221664615
"BN3584",0,4.08298659038463
"BN8413",0,17.6256225969856
"BT8050",0,17.9379637910357
"BW8407",0,3.81001622280302
"CT8434",0,3.2005327202681
"DD3571",0,16.0892578574695
"DD8448",0,7.74998072224877
"DD8451",0,11.3015222433942
"DD8455",0,19.4730422208706
"DE8445",0,16.0125000755309
"DJ1158",0,10.2814241768212
"DN8438",0,8.94790098334848
"DO3542",0,11.9692655011257
"DT8404",0,17.9009550430945
"DX1093",0,14.5601153526721
"EB8405",0,16.8434971318792
"EI8437",0,15.5381790828716
"FZ8410",0,19.9771562661999
"GE8446",0,15.6713302315233
"HN8045",0,8.62101405096587
"HQ8418",0,20
"IL978",0,15.5565443213762
"IT8435",0,5.18769397374645
"JP8450",0,15.0280597007562
"KB8453",0,6.70217713614486
"KC8422",0,4.65600316319179
"KC8609",0,17.5399413255466
"KN8406",0,3.01374866817631
"KQ3548",0,11.1863509322706
"KT3577",0,20
"LC1905",0,15.2579975044787
"LH8614",0,11.9082395487812
"LL8504",0,8.00051489833772
"LM8411",0,7.70183082816761
"LQ8408",0,5.99642227694765
"LQ8439",0,9.97495077125558
"MC8421",0,15.8172874872452
"ME8432",0,10.6118397885794
"NB8419",0,5.62715538977583
"NC3509",0,9.55592038361693
"NC8442",0,9.40016783436226
"ND8431",0,16.2602520819811
"ND8441",0,12.80553927353
"ND8500",0,11.8796130299205
"NF7105",0,8.78208079527119
"NG8449",0,8.37398678147554
"NG977",0,19.6173396996667
"NK2145",0,10.5123898204648
"NM8403",0,7.05091722238316
"NN3554",0,16.7965697191649
"NR8420",0,7.80434565559276
"NS950",0,16.8951598470747
"NU8454",0,13.7980505637969
"NY8428",0,3.92416717348888
"OE756",0,20
"ON8444",0,19.3408681558151
"OO8431",0,18.359779733762
"OW8417",0,14.8237630852307
"SI8443",0,16.6953298308914
"SS8409",0,6.10033942196223
"TB1161",0,20
"TD8600",0,12.165290152143
"TE8412",0,15.9844008496053
"TL8452",0,19.0207507143102
"TM3552",0,10.9213514206723
"TX1901",0,9.70479163060726
"TX8433",0,14.9333646767861
"UI8415",0,20
"WR8005",0,16.6085364798443
"WS8400",0,15.8675795982488
"ZM8039",0,18.1572255906526
