"","subject_id","condition","n_block","n_trialIdx","f_timing_condition","n_scheduled_delay","n_trial_start_time","n_rewarded_time_fin","n_sell_time_fin","n_time_waited_fin","RT_fin","n_trial_earnings_fin","n_total_earnings_fin","keypress_times"
"1","R_3qBW8KPehBxkqMn","standard","1","1","HP","8","0.001","8.002","8.359","8.358","0.357","3","3",""
"2","R_3qBW8KPehBxkqMn","standard","1","2","HP","4","9.363","13.366","13.739","4.376","0.373","3","6",""
"3","R_3qBW8KPehBxkqMn","standard","1","3","HP","18","14.74","32.742","33.085","18.345","0.343","3","9",""
"4","R_3qBW8KPehBxkqMn","standard","1","4","HP","12","34.089","46.093","46.472","12.383","0.379","3","12",""
"5","R_3qBW8KPehBxkqMn","standard","1","5","HP","12","47.476","59.48","59.846","12.37","0.366","3","15",""
"6","R_3qBW8KPehBxkqMn","standard","1","6","HP","18","60.847","78.849","79.228","18.381","0.379","3","18",""
"7","R_3qBW8KPehBxkqMn","standard","1","7","HP","18","80.231","98.235","98.703","18.472","0.468","3","21",""
"8","R_3qBW8KPehBxkqMn","standard","1","8","HP","10","99.704","109.705","110.203","10.499","0.498","3","24",""
"9","R_3qBW8KPehBxkqMn","standard","1","9","HP","10","111.204","121.205","121.612","10.408","0.407","3","27",""
"10","R_3qBW8KPehBxkqMn","standard","1","10","HP","20","122.615","142.617","142.974","20.359","0.357","3","30",""
"11","R_3qBW8KPehBxkqMn","standard","1","11","HP","6","143.975","149.977","150.361","6.386","0.384","3","33",""
"12","R_3qBW8KPehBxkqMn","standard","1","12","HP","6","151.363","157.368","157.768","6.405","0.4","3","36",""
"13","R_3qBW8KPehBxkqMn","standard","1","13","HP","18","158.773","176.777","177.168","18.395","0.391","3","39",""
"14","R_3qBW8KPehBxkqMn","standard","1","14","HP","12","178.174","190.176","190.657","12.483","0.481","3","42",""
"15","R_3qBW8KPehBxkqMn","standard","1","15","HP","18","191.661","209.666","210.062","18.401","0.396","3","45",""
"16","R_3qBW8KPehBxkqMn","standard","1","16","HP","6","211.067","217.07","217.631","6.564","0.561","3","48",""
"17","R_3qBW8KPehBxkqMn","standard","1","17","HP","6","218.632","224.636","225.039","6.407","0.403","3","51",""
"18","R_3qBW8KPehBxkqMn","standard","1","18","HP","8","226.043","234.046","234.433","8.39","0.387","3","54",""
"19","R_3qBW8KPehBxkqMn","standard","1","19","HP","16","235.438","251.442","251.868","16.43","0.426","3","57",""
"20","R_3qBW8KPehBxkqMn","standard","1","20","HP","20","252.87","272.872","273.3","20.43","0.428","3","60",""
"21","R_3qBW8KPehBxkqMn","standard","1","21","HP","16","274.302","290.304","290.771","16.469","0.467","3","63",""
"22","R_3qBW8KPehBxkqMn","standard","1","22","HP","16","291.776","307.78","308.397","16.621","0.617","3","66",""
"23","R_3qBW8KPehBxkqMn","standard","1","23","HP","12","309.398","321.399","321.891","12.493","0.492","3","69",""
"24","R_3qBW8KPehBxkqMn","standard","1","24","HP","10","322.892","332.892","333.505","10.613","0.613","3","72",""
"25","R_3qBW8KPehBxkqMn","standard","1","25","HP","12","334.505","346.507","346.931","12.426","0.424","3","75",""
"26","R_3qBW8KPehBxkqMn","standard","1","26","HP","14","347.935","361.936","362.318","14.383","0.382","3","78",""
"27","R_3qBW8KPehBxkqMn","standard","1","27","HP","4","363.319","367.322","367.805","4.486","0.483","3","81",""
"28","R_3qBW8KPehBxkqMn","standard","1","28","HP","12","368.806","380.809","381.162","12.356","0.353","3","84",""
"29","R_3qBW8KPehBxkqMn","standard","1","29","HP","6","382.165","388.169","388.606","6.441","0.437","3","87",""
"30","R_3qBW8KPehBxkqMn","standard","1","30","HP","12","389.607","401.61","402.21","12.603","0.6","3","90",""
"31","R_3qBW8KPehBxkqMn","standard","1","31","HP","14","403.216","417.216","417.671","14.455","0.455","3","93",""
"32","R_3qBW8KPehBxkqMn","standard","1","32","HP","16","418.675","434.677","435.208","16.533","0.531","3","96",""
"33","R_3qBW8KPehBxkqMn","standard","1","33","HP","14","436.211","450.215","450.65","14.439","0.435","3","99",""
"34","R_3qBW8KPehBxkqMn","standard","1","34","HP","20","451.655","471.657","472.101","20.446","0.444","3","102",""
"35","R_3qBW8KPehBxkqMn","standard","1","35","HP","10","473.103","483.105","483.581","10.478","0.476","3","105",""
"36","R_3qBW8KPehBxkqMn","standard","1","36","HP","18","484.582","502.584","503.03","18.448","0.446","3","108",""
"37","R_3qBW8KPehBxkqMn","standard","1","37","HP","6","504.035","510.036","510.587","6.552","0.551","3","111",""
"38","R_3qBW8KPehBxkqMn","standard","1","38","HP","18","511.588","529.587","530.057","18.469","0.47","3","114",""
"39","R_3qBW8KPehBxkqMn","standard","1","39","HP","10","531.061","541.061","541.513","10.452","0.452","3","117",""
"40","R_3qBW8KPehBxkqMn","standard","1","40","HP","14","542.517","556.52","556.933","14.416","0.413","3","120",""
"41","R_3qBW8KPehBxkqMn","standard","1","41","HP","20","557.935","577.938","578.447","20.512","0.509","3","123",""
"42","R_3qBW8KPehBxkqMn","standard","1","42","HP","14","579.45","593.45","593.943","14.493","0.493","3","126",""
"43","R_3qBW8KPehBxkqMn","standard","1","43","HP","6","594.947","600.951","601.503","6.556","0.552","3","129",""
"44","R_3qBW8KPehBxkqMn","standard","1","44","HP","8","602.505","610.509","611.036","8.531","0.527","3","132",""
"45","R_3qBW8KPehBxkqMn","standard","1","45","HP","6","612.039","618.043","618.567","6.528","0.524","3","135",""
"46","R_3qBW8KPehBxkqMn","standard","1","46","HP","14","619.568","633.571","634.006","14.438","0.435","3","138",""
"47","R_3qBW8KPehBxkqMn","standard","1","47","HP","8","635.01","643.012","643.59","8.58","0.578","3","141",""
"48","R_3qBW8KPehBxkqMn","standard","1","48","HP","8","644.591","652.592","653.07","8.479","0.478","3","144",""
"49","R_3qBW8KPehBxkqMn","standard","1","49","HP","14","654.072","668.075","668.555","14.483","0.48","3","147",""
"50","R_3qBW8KPehBxkqMn","standard","1","50","HP","4","669.557","673.563","674.184","4.627","0.621","3","150",""
"51","R_3qBW8KPehBxkqMn","standard","1","51","HP","20","675.184","695.184","695.595","20.411","0.411","3","153",""
"52","R_3qBW8KPehBxkqMn","standard","1","52","HP","6","696.597","702.601","NA","7.009","NA","0","153",""
"53","R_3qBW8KPehBxkqMn","standard","1","53","HP","6","704.609","710.614","711.008","6.399","0.394","3","156",""
"54","R_3qBW8KPehBxkqMn","standard","1","54","HP","2","712.012","714.016","714.523","2.511","0.507","3","159",""
"55","R_3qBW8KPehBxkqMn","standard","1","55","HP","14","715.526","729.53","729.868","14.342","0.338","3","162",""
"56","R_3qBW8KPehBxkqMn","standard","1","56","HP","6","730.869","736.874","737.269","6.4","0.395","3","165",""
"57","R_3qBW8KPehBxkqMn","standard","1","57","HP","6","738.274","744.279","744.696","6.422","0.417","3","168",""
"58","R_3qBW8KPehBxkqMn","standard","1","58","HP","12","745.698","757.703","758.075","12.377","0.372","3","171",""
"59","R_3qBW8KPehBxkqMn","standard","1","59","HP","12","759.077","771.077","771.5","12.423","0.423","3","174",""
"60","R_3qBW8KPehBxkqMn","standard","1","60","HP","18","772.504","790.508","790.925","18.421","0.417","3","177",""
"61","R_3qBW8KPehBxkqMn","standard","1","61","HP","4","791.928","795.933","796.493","4.565","0.56","3","180",""
"62","R_3qBW8KPehBxkqMn","standard","1","62","HP","12","797.496","809.5","809.939","12.443","0.439","3","183",""
"63","R_3qBW8KPehBxkqMn","standard","1","63","HP","6","810.941","816.944","817.502","6.561","0.558","3","186",""
"64","R_3qBW8KPehBxkqMn","standard","1","64","HP","16","818.506","834.508","834.972","16.466","0.464","3","189",""
"65","R_3qBW8KPehBxkqMn","standard","1","65","HP","10","835.974","845.974","846.46","10.486","0.486","3","192",""
"66","R_3qBW8KPehBxkqMn","standard","1","66","HP","14","847.462","861.463","861.851","14.389","0.388","3","195",""
"67","R_3qBW8KPehBxkqMn","standard","1","67","HP","18","862.855","880.857","881.242","18.387","0.385","3","198",""
"68","R_3qBW8KPehBxkqMn","standard","1","68","HP","8","882.247","890.252","890.8","8.553","0.548","3","201",""
"69","R_3qBW8KPehBxkqMn","standard","2","1","LP","19.8235243429556","0","NaN","9.524","9.524","NaN","0","201",NA
"70","R_3qBW8KPehBxkqMn","standard","2","2","LP","3.49090909090909","10.528","14.019","14.466","3.938","0.447","3","204",NA
"71","R_3qBW8KPehBxkqMn","standard","2","3","LP","0.661783713916415","15.471","16.134","16.602","1.131","0.468","3","207",NA
"72","R_3qBW8KPehBxkqMn","standard","2","4","LP","0.661783713916415","17.602","18.266","18.762","1.16","0.496","3","210",NA
"73","R_3qBW8KPehBxkqMn","standard","2","5","LP","1.25738905644119","19.767","21.026","21.42","1.653","0.394","3","213",NA
"74","R_3qBW8KPehBxkqMn","standard","2","6","LP","0.661783713916415","22.424","23.087","23.458","1.034","0.371","3","216",NA
"75","R_3qBW8KPehBxkqMn","standard","2","7","LP","0.264713485566566","24.46","24.724","25.211","0.751","0.487","3","219",NA
"76","R_3qBW8KPehBxkqMn","standard","2","8","LP","30","26.212","NaN","31.224","5.012","NaN","0","219",NA
"77","R_3qBW8KPehBxkqMn","standard","2","9","LP","8.51632916846187","32.227","NaN","39.087","6.86","NaN","0","219",NA
"78","R_3qBW8KPehBxkqMn","standard","2","10","LP","0.264713485566566","40.088","40.356","40.774","0.686","0.418","3","222",NA
"79","R_3qBW8KPehBxkqMn","standard","2","11","LP","1.25738905644119","41.775","43.035","43.486","1.711","0.451","3","225",NA
"80","R_3qBW8KPehBxkqMn","standard","2","12","LP","0.264713485566566","44.486","44.754","45.398","0.912","0.644","3","228",NA
"81","R_3qBW8KPehBxkqMn","standard","2","13","LP","0.264713485566566","46.401","46.669","47.07","0.669","0.401","3","231",NA
"82","R_3qBW8KPehBxkqMn","standard","2","14","LP","30","48.074","NaN","55.241","7.167","NaN","0","231",NA
"83","R_3qBW8KPehBxkqMn","standard","2","15","LP","2.15079707022835","56.244","58.398","58.847","2.603","0.449","3","234",NA
"84","R_3qBW8KPehBxkqMn","standard","2","16","LP","5.5010771219302","59.851","NaN","63.778","3.927","NaN","0","234",NA
"85","R_3qBW8KPehBxkqMn","standard","2","17","LP","1.25738905644119","64.779","66.039","66.419","1.64","0.38","3","237",NA
"86","R_3qBW8KPehBxkqMn","standard","2","18","LP","0.264713485566566","67.422","67.691","68.074","0.652","0.383","3","240",NA
"87","R_3qBW8KPehBxkqMn","standard","2","19","LP","3.49090909090909","69.075","72.567","72.982","3.907","0.415","3","243",NA
"88","R_3qBW8KPehBxkqMn","standard","2","20","LP","1.25738905644119","73.986","75.247","75.63","1.644","0.383","3","246",NA
"89","R_3qBW8KPehBxkqMn","standard","2","21","LP","19.8235243429556","76.632","NaN","81.954","5.322","NaN","0","246",NA
"90","R_3qBW8KPehBxkqMn","standard","2","22","LP","13.0392072382594","82.96","NaN","89.138","6.178","NaN","0","246",NA
"91","R_3qBW8KPehBxkqMn","standard","2","23","LP","30","90.141","NaN","94.68","4.539","NaN","0","246",NA
"92","R_3qBW8KPehBxkqMn","standard","2","24","LP","13.0392072382594","95.685","NaN","101.274","5.589","NaN","0","246",NA
"93","R_3qBW8KPehBxkqMn","standard","2","25","LP","0.264713485566566","102.275","102.543","102.882","0.607","0.339","3","249",NA
"94","R_3qBW8KPehBxkqMn","standard","2","26","LP","13.0392072382594","103.884","NaN","110.243","6.359","NaN","0","249",NA
"95","R_3qBW8KPehBxkqMn","standard","2","27","LP","0.661783713916415","111.245","111.907","112.24","0.995","0.333","3","252",NA
"96","R_3qBW8KPehBxkqMn","standard","2","28","LP","0.661783713916415","113.244","113.906","114.376","1.132","0.47","3","255",NA
"97","R_3qBW8KPehBxkqMn","standard","2","29","LP","2.15079707022835","115.378","117.53","117.993","2.615","0.463","3","258",NA
"98","R_3qBW8KPehBxkqMn","standard","2","30","LP","5.5010771219302","118.997","NaN","123.966","4.969","NaN","0","258",NA
"99","R_3qBW8KPehBxkqMn","standard","2","31","LP","0.264713485566566","124.97","125.239","125.725","0.755","0.486","3","261",NA
"100","R_3qBW8KPehBxkqMn","standard","2","32","LP","0.661783713916415","126.729","127.39","127.845","1.116","0.455","3","264",NA
"101","R_3qBW8KPehBxkqMn","standard","2","33","LP","30","128.845","NaN","132.538","3.693","NaN","0","264",NA
"102","R_3qBW8KPehBxkqMn","standard","2","34","LP","3.49090909090909","133.54","137.035","137.49","3.95","0.455","3","267",NA
"103","R_3qBW8KPehBxkqMn","standard","2","35","LP","8.51632916846187","138.493","NaN","142.909","4.416","NaN","0","267",NA
"104","R_3qBW8KPehBxkqMn","standard","2","36","LP","0.264713485566566","143.911","144.177","144.733","0.822","0.556","3","270",NA
"105","R_3qBW8KPehBxkqMn","standard","2","37","LP","19.8235243429556","145.736","NaN","150.981","5.245","NaN","0","270",NA
"106","R_3qBW8KPehBxkqMn","standard","2","38","LP","0.264713485566566","151.983","152.25","152.652","0.669","0.402","3","273",NA
"107","R_3qBW8KPehBxkqMn","standard","2","39","LP","8.51632916846187","153.657","NaN","158.571","4.914","NaN","0","273",NA
"108","R_3qBW8KPehBxkqMn","standard","2","40","LP","13.0392072382594","159.574","NaN","163.389","3.815","NaN","0","273",NA
"109","R_3qBW8KPehBxkqMn","standard","2","41","LP","5.5010771219302","164.393","NaN","168.024","3.631","NaN","0","273",NA
"110","R_3qBW8KPehBxkqMn","standard","2","42","LP","2.15079707022835","169.029","171.182","171.559","2.53","0.377","3","276",NA
"111","R_3qBW8KPehBxkqMn","standard","2","43","LP","30","172.563","NaN","182.017","9.454","NaN","0","276",NA
"112","R_3qBW8KPehBxkqMn","standard","2","44","LP","2.15079707022835","183.018","185.169","185.611","2.593","0.442","3","279",NA
"113","R_3qBW8KPehBxkqMn","standard","2","45","LP","0.661783713916415","186.612","187.278","187.667","1.055","0.389","3","282",NA
"114","R_3qBW8KPehBxkqMn","standard","2","46","LP","0.264713485566566","188.67","188.939","189.347","0.677","0.408","3","285",NA
"115","R_3qBW8KPehBxkqMn","standard","2","47","LP","2.15079707022835","190.352","192.502","192.935","2.583","0.433","3","288",NA
"116","R_3qBW8KPehBxkqMn","standard","2","48","LP","2.15079707022835","193.94","196.094","196.566","2.626","0.472","3","291",NA
"117","R_3qBW8KPehBxkqMn","standard","2","49","LP","2.15079707022835","197.57","199.725","200.272","2.702","0.547","3","294",NA
"118","R_3qBW8KPehBxkqMn","standard","2","50","LP","3.49090909090909","201.273","204.766","205.177","3.904","0.411","3","297",NA
"119","R_3qBW8KPehBxkqMn","standard","2","51","LP","3.49090909090909","206.18","209.674","210.103","3.923","0.429","3","300",NA
"120","R_3qBW8KPehBxkqMn","standard","2","52","LP","8.51632916846187","211.105","219.623","220.066","8.961","0.443","3","303",NA
"121","R_3qBW8KPehBxkqMn","standard","2","53","LP","3.49090909090909","221.071","224.562","224.994","3.923","0.432","3","306",NA
"122","R_3qBW8KPehBxkqMn","standard","2","54","LP","2.15079707022835","225.995","228.147","228.572","2.577","0.425","3","309",NA
"123","R_3qBW8KPehBxkqMn","standard","2","55","LP","13.0392072382594","229.574","NaN","237.598","8.024","NaN","0","309",NA
"124","R_3qBW8KPehBxkqMn","standard","2","56","LP","19.8235243429556","238.598","NaN","243.434","4.836","NaN","0","309",NA
"125","R_3qBW8KPehBxkqMn","standard","2","57","LP","13.0392072382594","244.437","NaN","250.937","6.5","NaN","0","309",NA
"126","R_3qBW8KPehBxkqMn","standard","2","58","LP","13.0392072382594","251.941","NaN","257.827","5.886","NaN","0","309",NA
"127","R_3qBW8KPehBxkqMn","standard","2","59","LP","0.264713485566566","258.831","259.095","259.739","0.908","0.644","3","312",NA
"128","R_3qBW8KPehBxkqMn","standard","2","60","LP","2.15079707022835","260.742","262.893","263.303","2.561","0.41","3","315",NA
"129","R_3qBW8KPehBxkqMn","standard","2","61","LP","5.5010771219302","264.303","NaN","269.709","5.406","NaN","0","315",NA
"130","R_3qBW8KPehBxkqMn","standard","2","62","LP","5.5010771219302","270.713","276.218","276.343","5.63","0.125","3","318",NA
"131","R_3qBW8KPehBxkqMn","standard","2","63","LP","0.661783713916415","277.346","278.009","278.414","1.068","0.405","3","321",NA
"132","R_3qBW8KPehBxkqMn","standard","2","64","LP","5.5010771219302","279.418","NaN","284.811","5.393","NaN","0","321",NA
"133","R_3qBW8KPehBxkqMn","standard","2","65","LP","3.49090909090909","285.814","289.304","289.769","3.955","0.465","3","324",NA
"134","R_3qBW8KPehBxkqMn","standard","2","66","LP","5.5010771219302","290.77","296.275","296.653","5.883","0.378","3","327",NA
"135","R_3qBW8KPehBxkqMn","standard","2","67","LP","13.0392072382594","297.655","NaN","309.86","12.205","NaN","0","327",NA
"136","R_3qBW8KPehBxkqMn","standard","2","68","LP","8.51632916846187","310.861","NaN","317.918","7.057","NaN","0","327",NA
"137","R_3qBW8KPehBxkqMn","standard","2","69","LP","0.264713485566566","318.922","319.191","319.67","0.748","0.479","3","330",NA
"138","R_3qBW8KPehBxkqMn","standard","2","70","LP","13.0392072382594","320.672","NaN","328.63","7.958","NaN","0","330",NA
"139","R_3qBW8KPehBxkqMn","standard","2","71","LP","30","329.631","NaN","334.028","4.397","NaN","0","330",NA
"140","R_3qBW8KPehBxkqMn","standard","2","72","LP","19.8235243429556","335.031","NaN","339.621","4.59","NaN","0","330",NA
"141","R_3qBW8KPehBxkqMn","standard","2","73","LP","13.0392072382594","340.623","NaN","342.684","2.061","NaN","0","330",NA
"142","R_3qBW8KPehBxkqMn","standard","2","74","LP","0.661783713916415","343.688","344.353","344.748","1.06","0.395","3","333",NA
"143","R_3qBW8KPehBxkqMn","standard","2","75","LP","3.49090909090909","345.75","349.245","349.669","3.919","0.424","3","336",NA
"144","R_3qBW8KPehBxkqMn","standard","2","76","LP","1.25738905644119","350.67","351.931","352.324","1.654","0.393","3","339",NA
"145","R_3qBW8KPehBxkqMn","standard","2","77","LP","8.51632916846187","353.328","NaN","359.316","5.988","NaN","0","339",NA
"146","R_3qBW8KPehBxkqMn","standard","2","78","LP","0.661783713916415","360.319","360.983","361.396","1.077","0.413","3","342",NA
"147","R_3qBW8KPehBxkqMn","standard","2","79","LP","30","362.397","NaN","369.481","7.084","NaN","0","342",NA
"148","R_3qBW8KPehBxkqMn","standard","2","80","LP","13.0392072382594","370.485","NaN","375.041","4.556","NaN","0","342",NA
"149","R_3qBW8KPehBxkqMn","standard","2","81","LP","2.15079707022835","376.046","378.198","378.686","2.64","0.488","3","345",NA
"150","R_3qBW8KPehBxkqMn","standard","2","82","LP","2.15079707022835","379.688","381.843","382.249","2.561","0.406","3","348",NA
"151","R_3qBW8KPehBxkqMn","standard","2","83","LP","13.0392072382594","383.253","NaN","393.649","10.396","NaN","0","348",NA
"152","R_3qBW8KPehBxkqMn","standard","2","84","LP","2.15079707022835","394.651","396.804","397.236","2.585","0.432","3","351",NA
"153","R_3qBW8KPehBxkqMn","standard","2","85","LP","19.8235243429556","398.239","NaN","403.092","4.853","NaN","0","351",NA
"154","R_3qBW8KPehBxkqMn","standard","2","86","LP","8.51632916846187","404.093","NaN","409.905","5.812","NaN","0","351",NA
"155","R_3qBW8KPehBxkqMn","standard","2","87","LP","2.15079707022835","410.908","413.06","413.485","2.577","0.425","3","354",NA
"156","R_3qBW8KPehBxkqMn","standard","2","88","LP","0.661783713916415","414.489","415.154","415.669","1.18","0.515","3","357",NA
"157","R_3qBW8KPehBxkqMn","standard","2","89","LP","2.15079707022835","416.674","418.828","419.304","2.63","0.476","3","360",NA
"158","R_3qBW8KPehBxkqMn","standard","2","90","LP","19.8235243429556","420.308","NaN","425.101","4.793","NaN","0","360",NA
"159","R_3qBW8KPehBxkqMn","standard","2","91","LP","5.5010771219302","426.103","NaN","426.932","0.829","NaN","0","360",NA
"160","R_3qBW8KPehBxkqMn","standard","2","92","LP","1.25738905644119","427.934","429.192","429.724","1.79","0.532","3","363",NA
"161","R_3qBW8KPehBxkqMn","standard","2","93","LP","13.0392072382594","430.725","NaN","436.921","6.196","NaN","0","363",NA
"162","R_3qBW8KPehBxkqMn","standard","2","94","LP","3.49090909090909","437.923","441.417","441.816","3.893","0.399","3","366",NA
"163","R_3qBW8KPehBxkqMn","standard","2","95","LP","0.661783713916415","442.82","443.484","443.952","1.132","0.468","3","369",NA
"164","R_3qBW8KPehBxkqMn","standard","2","96","LP","8.51632916846187","444.953","NaN","450.711","5.758","NaN","0","369",NA
"165","R_3qBW8KPehBxkqMn","standard","2","97","LP","19.8235243429556","451.715","NaN","456.358","4.643","NaN","0","369",NA
"166","R_3qBW8KPehBxkqMn","standard","2","98","LP","8.51632916846187","457.362","NaN","464.065","6.703","NaN","0","369",NA
"167","R_3qBW8KPehBxkqMn","standard","2","99","LP","30","465.066","NaN","470.661","5.595","NaN","0","369",NA
"168","R_3qBW8KPehBxkqMn","standard","2","100","LP","0.264713485566566","471.664","471.931","472.444","0.78","0.513","3","372",NA
"169","R_3qBW8KPehBxkqMn","standard","2","101","LP","13.0392072382594","473.448","NaN","484.576","11.128","NaN","0","372",NA
"170","R_3qBW8KPehBxkqMn","standard","2","102","LP","13.0392072382594","485.579","NaN","491.229","5.65","NaN","0","372",NA
"171","R_3qBW8KPehBxkqMn","standard","2","103","LP","8.51632916846187","492.235","NaN","499.826","7.591","NaN","0","372",NA
"172","R_3qBW8KPehBxkqMn","standard","2","104","LP","2.15079707022835","500.831","502.983","503.551","2.72","0.568","3","375",NA
"173","R_3qBW8KPehBxkqMn","standard","2","105","LP","19.8235243429556","504.553","NaN","510.209","5.656","NaN","0","375",NA
"174","R_3qBW8KPehBxkqMn","standard","2","106","LP","13.0392072382594","511.214","NaN","516.891","5.677","NaN","0","375",NA
"175","R_3qBW8KPehBxkqMn","standard","2","107","LP","13.0392072382594","517.892","NaN","522.133","4.241","NaN","0","375",NA
"176","R_3qBW8KPehBxkqMn","standard","2","108","LP","8.51632916846187","523.135","NaN","529.875","6.74","NaN","0","375",NA
"177","R_3qBW8KPehBxkqMn","standard","2","109","LP","2.15079707022835","530.88","533.034","533.656","2.776","0.622","3","378",NA
"178","R_3qBW8KPehBxkqMn","standard","2","110","LP","0.264713485566566","534.657","534.924","535.566","0.909","0.642","3","381",NA
"179","R_3qBW8KPehBxkqMn","standard","2","111","LP","2.15079707022835","536.569","538.724","539.235","2.666","0.511","3","384",NA
"180","R_3qBW8KPehBxkqMn","standard","2","112","LP","5.5010771219302","540.239","545.745","545.843","5.604","0.098","3","387",NA
"181","R_3qBW8KPehBxkqMn","standard","2","113","LP","0.661783713916415","546.847","547.509","548.121","1.274","0.612","3","390",NA
"182","R_3qBW8KPehBxkqMn","standard","2","114","LP","30","549.122","NaN","556.151","7.029","NaN","0","390",NA
"183","R_3qBW8KPehBxkqMn","standard","2","115","LP","2.15079707022835","557.153","559.305","559.761","2.608","0.456","3","393",NA
"184","R_3qBW8KPehBxkqMn","standard","2","116","LP","19.8235243429556","560.764","NaN","567.029","6.265","NaN","0","393",NA
"185","R_3qBW8KPehBxkqMn","standard","2","117","LP","5.5010771219302","568.034","573.539","574.054","6.02","0.515","3","396",NA
"186","R_3qBW8KPehBxkqMn","standard","2","118","LP","3.49090909090909","575.058","578.55","579.022","3.964","0.472","3","399",NA
"187","R_3qBW8KPehBxkqMn","standard","2","119","LP","30","580.025","NaN","587.775","7.75","NaN","0","399",NA
"188","R_3qBW8KPehBxkqMn","standard","2","120","LP","0.661783713916415","588.778","589.442","589.864","1.086","0.422","3","402",NA
"189","R_3qBW8KPehBxkqMn","standard","2","121","LP","1.25738905644119","590.867","592.129","592.559","1.692","0.43","3","405",NA
"190","R_3qBW8KPehBxkqMn","standard","2","122","LP","30","593.561","NaN","599.216","5.655","NaN","0","405",NA
