"","X","id","dfname","cbal","sessionDurationInMin","randSeed","sessionTime","distribs","explicit.gut","explicit.dist","file.name"
"1",1,"AX979","data/wtw_discrete_AX979_1",3,15,211258.0228,2014,"list(list(""scale_1_20""))",12.143125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 30, 1, 0.88, 0.81, 0.63, 0.42, 0.26, 0.2, 0.18, 0.15, 0.08, 0, 0)","wtw_discrete_AX979_1.mat"
"2",2,"BD1212","data/wtw_discrete_BD1212_1",4,15,211730.9698,2014,"list(list(""scale_1.5_30""))",5.97,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.8, 0.66, 0.51, 0.44, 0.37, 0.3, 0.25, 0.21, 0.19, 0.16, 0.12, 0.08, 0.06, 0.05, 0)","wtw_discrete_BD1212_1.mat"
"3",3,"BD484","data/wtw_discrete_BD484_1",2,15,213528.0784,2014,"list(list(""scale_1.5_30""))",10.0234375,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.83, 0.8, 0.71, 0.58, 0.31, 0.29, 0.25, 0.16, 0.14, 0.12, 0.1, 0.08, 0.06, 0.05, 0)","wtw_discrete_BD484_1.mat"
"4",4,"BK981","data/wtw_discrete_BK981_1",1,15,214581.3253,2014,"list(list(""scale_1_20""))",14.676875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 30, 1, 0.97, 0.93, 0.78, 0.59, 0.49, 0.36, 0.24, 0.14, 0.1, 0.06, 0.05, 0)","wtw_discrete_BK981_1.mat"
"5",5,"BN1135","data/wtw_discrete_BN1135_1",3,15,207008.2307,2014,"list(list(""scale_1_20""))",16.6896875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.93, 0.76, 0.5, 0.46, 0.36, 0.29, 0.25, 0.19, 0.12, 0.11, 0.1, 0.08, 0.06, 0.05, 0)","wtw_discrete_BN1135_1.mat"
"6",6,"BT1060","data/wtw_discrete_BT1060_1",2,15,212998.0679,2014,"list(list(""scale_1.5_30""))",19.863125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 0.92, 0.69, 0.64, 0.56, 0.48, 0.4, 0.33, 0.3, 0.28, 0.27, 0.25, 0.12, 0.08, 0.05, 0.01, 0)","wtw_discrete_BT1060_1.mat"
"7",7,"CI1002","data/wtw_discrete_CI1002_1",4,15,207597.4924,2014,"list(list(""scale_1.5_30""))",13.8296875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.85, 0.75, 0.66, 0.61, 0.6, 0.51, 0.41, 0.35, 0.34, 0.26, 0.24, 0.17, 0.1, 0.06, 0)","wtw_discrete_CI1002_1.mat"
"8",8,"CO543","data/wtw_discrete_CO543_1",3,15,211576.9662,2014,"list(list(""scale_1_20""))",5.961875,"c(0, 2, 4, 6, 8, 10, 30, 1, 0.81, 0.6, 0.41, 0.2, 0, 0)","wtw_discrete_CO543_1.mat"
"9",9,"CS1121","data/wtw_discrete_CS1121_1",2,15,210735.8099,2014,"list(list(""scale_1.5_30""))",7.493125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 30, 1, 0.75, 0.64, 0.54, 0.49, 0.42, 0.35, 0.25, 0.18, 0.08, 0.01, 0.01, 0)","wtw_discrete_CS1121_1.mat"
"10",10,"DQ981","data/wtw_discrete_DQ981_1",3,15,206538.4741,2014,"list(list(""scale_1_20""))",5.2359375,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 0.99, 0.83, 0.61, 0.52, 0.52, 0.52, 0.43, 0.37, 0.29, 0.18, 0.14, 0.08, 0.07, 0.04, 0.03, 0)","wtw_discrete_DQ981_1.mat"
"11",11,"DQ993","data/wtw_discrete_DQ993_1",4,15,215206.2216,2014,"list(list(""scale_1.5_30""))",18.4584375,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 0.75, 0.54, 0.44, 0.37, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.21, 0.15, 0.15, 0.09, 0)","wtw_discrete_DQ993_1.mat"
"12",12,"DX1093","data/wtw_discrete_DX1093_1",3,15,211437.2307,2014,"list(list(""scale_1_20""))",9.655,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 30, 1, 0.78, 0.62, 0.4, 0.22, 0.1, 0.06, 0.04, 0.02, 0.01, 0, 0)","wtw_discrete_DX1093_1.mat"
"13",13,"EI3507","data/wtw_discrete_EI3507_1",2,15,214814.9847,2014,"list(list(""scale_1.5_30""))",10.223125,"c(0, 2, 4, 18, 20, 22, 24, 30, 0.9, 0.67, 0.67, 0.67, 0.53, 0.33, 0.22, 0)","wtw_discrete_EI3507_1.mat"
"14",14,"ET496","data/wtw_discrete_ET496_1",1,15,211156.3168,2014,"list(list(""scale_1_20""))",29.541875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 30, 1, 0.95, 0.91, 0.85, 0.78, 0.65, 0.54, 0.35, 0.15, 0.05, 0.03, 0.01, 0, 0)","wtw_discrete_ET496_1.mat"
"15",15,"FK1127","data/wtw_discrete_FK1127_1",1,15,210463.4414,2014,"list(list(""scale_1_20""))",10.525625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.94, 0.75, 0.67, 0.59, 0.48, 0.4, 0.31, 0.23, 0.19, 0.15, 0.1, 0.06, 0.04, 0.02, 0)","wtw_discrete_FK1127_1.mat"
"16",16,"FL1136","data/wtw_discrete_FL1136_1",1,15,206534.2609,2014,"list(list(""scale_1_20""))",10.273125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.9, 0.8, 0.66, 0.6, 0.51, 0.4, 0.35, 0.32, 0.26, 0.21, 0.18, 0.14, 0.09, 0.04, 0)","wtw_discrete_FL1136_1.mat"
"17",17,"FM2360","data/wtw_discrete_FM2360_1",3,15,207679.465,2014,"list(list(""scale_1_20""))",11.313125,"c(0, 2, 4, 6, 8, 10, 12, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.76, 0.71, 0.65, 0.59, 0.55, 0.51, 0.43, 0.35, 0.31, 0.21, 0.09, 0.07, 0.02, 0)","wtw_discrete_FM2360_1.mat"
"18",18,"FT2141","data/wtw_discrete_FT2141_1",1,15,213183.9769,2014,"list(list(""scale_1_20""))",18.2440625,"c(0, 2, 4, 6, 8, 10, 12, 14, 18, 20, 22, 24, 26, 28, 30, 1, 0.88, 0.64, 0.64, 0.64, 0.55, 0.45, 0.31, 0.18, 0.18, 0.18, 0.06, 0.06, 0.03, 0)","wtw_discrete_FT2141_1.mat"
"19",19,"FX990","data/wtw_discrete_FX990_1",4,15,214356.2645,2014,"list(list(""scale_1.5_30""))",6.06875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.89, 0.78, 0.69, 0.6, 0.52, 0.44, 0.36, 0.3, 0.23, 0.19, 0.15, 0.1, 0.06, 0.03, 0)","wtw_discrete_FX990_1.mat"
"20",20,"HE3515","data/wtw_discrete_HE3515_1",1,15,212034.8667,2014,"list(list(""scale_1_20""))",16.3365625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 30, 1, 0.98, 0.5, 0.5, 0.5, 0.5, 0.45, 0.2, 0.04, 0, 0)","wtw_discrete_HE3515_1.mat"
"21",21,"ID1115","data/wtw_discrete_ID1115_1",2,15,211669.49,2014,"list(list(""scale_1.5_30""))",20.0215625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.88, 0.78, 0.7, 0.67, 0.65, 0.63, 0.61, 0.52, 0.4, 0.32, 0.25, 0.09, 0.07, 0.05, 0)","wtw_discrete_ID1115_1.mat"
"22",22,"IL978","data/wtw_discrete_IL978_1",3,15,211813.9667,2014,"list(list(""scale_1_20""))",13.561875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 1, 0.76, 0.64, 0.56, 0.38, 0.28, 0.22, 0.12, 0.07, 0.05, 0.04, 0.03, 0.01, 0.01, 0)","wtw_discrete_IL978_1.mat"
"23",23,"IT973","data/wtw_discrete_IT973_1",2,15,211926.338,2014,"list(list(""scale_1.5_30""))",14.600625,"c(0, 2, 4, 6, 8, 10, 12, 30, 1, 0.4, 0.25, 0.15, 0.08, 0.02, 0, 0)","wtw_discrete_IT973_1.mat"
"24",24,"jmtest_full","data/wtw_discrete_jmtest_full_1",3,15,210935.6455,2014,"list(list(""scale_1_20""))",20.8025,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 28, 30, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.17, 0.09, 0, 0, 0, 0, 0)","wtw_discrete_jmtest_full_1.mat"
"25",25,"JT1126","data/wtw_discrete_JT1126_1",3,15,206611.3012,2014,"list(list(""scale_1_20""))",20.18,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 30, 1, 0.86, 0.75, 0.64, 0.52, 0.44, 0.3, 0.14, 0.1, 0.08, 0, 0)","wtw_discrete_JT1126_1.mat"
"26",26,"KD1120","data/wtw_discrete_KD1120_1",4,15,211398.5236,2014,"list(list(""scale_1.5_30""))",13.895,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 30, 1, 0.8, 0.65, 0.6, 0.5, 0.37, 0.28, 0.2, 0.15, 0.08, 0.04, 0.02, 0, 0)","wtw_discrete_KD1120_1.mat"
"27",27,"KI3601","data/wtw_discrete_KI3601_1",4,15,212116.2,2014,"list(list(""scale_1.5_30""))",3.891875,"c(0, 2, 4, 6, 8, 10, 12, 14, 30, 1, 0.7, 0.42, 0.25, 0.14, 0.05, 0.03, 0, 0)","wtw_discrete_KI3601_1.mat"
"28",28,"KN1134","data/wtw_discrete_KN1134_1",4,15,214327.5271,2014,"list(list(""scale_1.5_30""))",6.415,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.92, 0.84, 0.72, 0.64, 0.56, 0.52, 0.46, 0.34, 0.28, 0.23, 0.16, 0.14, 0.1, 0.05, 0)","wtw_discrete_KN1134_1.mat"
"29",29,"KN2135","data/wtw_discrete_KN2135_1",3,15,209344.5995,2014,"list(list(""scale_1_20""))",17.661875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.92, 0.84, 0.77, 0.69, 0.62, 0.52, 0.44, 0.38, 0.32, 0.26, 0.21, 0.15, 0.08, 0.04, 0)","wtw_discrete_KN2135_1.mat"
"30",30,"KN424","data/wtw_discrete_KN424_1",2,15,212066.3778,2014,"list(list(""scale_1.5_30""))",15.1578125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.33, 0.23, 0.13, 0.07, 0.06, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0)","wtw_discrete_KN424_1.mat"
"31",31,"KT1111","data/wtw_discrete_KT1111_1",1,15,208389.9553,2014,"list(list(""scale_1_20""))",14.4165625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.93, 0.86, 0.83, 0.66, 0.42, 0.32, 0.3, 0.28, 0.24, 0.18, 0.17, 0.15, 0.07, 0.01, 0)","wtw_discrete_KT1111_1.mat"
"32",32,"KU1140","data/wtw_discrete_KU1140_1",1,15,211013.2513,2014,"list(list(""scale_1_20""))",15.745,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.82, 0.67, 0.54, 0.45, 0.39, 0.35, 0.13, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0)","wtw_discrete_KU1140_1.mat"
"33",33,"LB1050","data/wtw_discrete_LB1050_1",3,15,212967.853,2014,"list(list(""scale_1_20""))",20.104375,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 1, 0.94, 0.91, 0.89, 0.84, 0.81, 0.71, 0.51, 0.41, 0.25, 0.14, 0.07, 0.04, 0, 0)","wtw_discrete_LB1050_1.mat"
"34",34,"LB1051","data/wtw_discrete_LB1051_1",3,15,211462.5198,2014,"list(list(""scale_1_20""))",11.6928125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 30, 0.91, 0.79, 0.63, 0.49, 0.36, 0.25, 0.15, 0.07, 0, 0)","wtw_discrete_LB1051_1.mat"
"35",35,"LC1905","data/wtw_discrete_LC1905_1",1,15,204913.6311,2014,"list(list(""scale_1_20""))",15.3078125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.8, 0.75, 0.65, 0.5, 0.4, 0.35, 0.3, 0.2, 0.15, 0.1, 0.09, 0.07, 0.05, 0.02, 0)","wtw_discrete_LC1905_1.mat"
"36",36,"LC2510","data/wtw_discrete_LC2510_1",4,15,214660.3149,2014,"list(list(""scale_1.5_30""))",7.6071875,"c(0, 2, 4, 6, 8, 10, 12, 14, 18, 20, 22, 28, 30, 1, 0.82, 0.57, 0.5, 0.39, 0.21, 0.21, 0.21, 0.21, 0.2, 0.2, 0.08, 0)","wtw_discrete_LC2510_1.mat"
"37",37,"LI1000","data/wtw_discrete_LI1000_1",2,15,210950.0111,2014,"list(list(""scale_1.5_30""))",5.29875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 0.86, 0.73, 0.63, 0.48, 0.41, 0.41, 0.36, 0.31, 0.23, 0.18, 0.14, 0.1, 0.07, 0, 0)","wtw_discrete_LI1000_1.mat"
"38",38,"LL2119","data/wtw_discrete_LL2119_1",4,15,209303.7652,2014,"list(list(""scale_1.5_30""))",6.4415625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 1, 0.84, 0.74, 0.61, 0.48, 0.34, 0.23, 0.17, 0.13, 0.11, 0.07, 0.05, 0.02, 0.02, 0)","wtw_discrete_LL2119_1.mat"
"39",39,"LP1913","data/wtw_discrete_LP1913_2",4,15,208158.3116,2014,"list(list(""scale_1.5_30""))",2.0784375,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.84, 0.69, 0.58, 0.48, 0.41, 0.32, 0.24, 0.18, 0.12, 0.08, 0.04, 0.02, 0.02, 0.01, 0)","wtw_discrete_LP1913_2.mat"
"40",40,"LQ1142","data/wtw_discrete_LQ1142_1",2,15,210875.6466,2014,"list(list(""scale_1.5_30""))",16.0628125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.93, 0.84, 0.74, 0.65, 0.57, 0.53, 0.49, 0.43, 0.39, 0.32, 0.24, 0.17, 0.12, 0.06, 0)","wtw_discrete_LQ1142_1.mat"
"41",41,"LQ3502","data/wtw_discrete_LQ3502_1",4,15,208777.0215,2014,"list(list(""scale_1.5_30""))",8.9584375,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 0.96, 0.88, 0.78, 0.68, 0.54, 0.39, 0.3, 0.23, 0.23, 0.22, 0.15, 0.07, 0.01, 0, 0, 0)","wtw_discrete_LQ3502_1.mat"
"42",42,"LZ3512","data/wtw_discrete_LZ3512_1",1,15,211340.1532,2014,"list(list(""scale_1_20""))",15.953125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 1, 0.78, 0.62, 0.56, 0.53, 0.42, 0.32, 0.26, 0.19, 0.09, 0.04, 0.02, 0.01, 0, 0)","wtw_discrete_LZ3512_1.mat"
"43",43,"MB1137","data/wtw_discrete_MB1137_1",3,15,210765.1964,2014,"list(list(""scale_1_20""))",15.42125,"c(0, 2, 4, 6, 8, 10, 12, 20, 26, 30, 1, 0.93, 0.83, 0.52, 0.52, 0.52, 0.52, 0.23, 0.04, 0)","wtw_discrete_MB1137_1.mat"
"44",44,"MN552","data/wtw_discrete_MN552_1",1,15,213787.14,2014,"list(list(""scale_1_20""))",20.0353125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.85, 0.74, 0.64, 0.61, 0.57, 0.55, 0.53, 0.5, 0.49, 0.47, 0.46, 0.42, 0.37, 0.32, 0)","wtw_discrete_MN552_1.mat"
"45",45,"NG977","data/wtw_discrete_NG977_1",1,15,212854.3375,2014,"list(list(""scale_1_20""))",20.195625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 30, 1, 0.82, 0.63, 0.43, 0.32, 0.2, 0.12, 0.06, 0.02, 0.01, 0, 0)","wtw_discrete_NG977_1.mat"
"46",46,"NN900","data/wtw_discrete_NN900_1",1,15,208959.7185,2014,"list(list(""scale_1_20""))",6.7946875,"c(0, 2, 4, 6, 8, 10, 12, 14, 18, 20, 22, 30, 1, 0.6, 0.5, 0.49, 0.38, 0.3, 0.21, 0.1, 0.05, 0.03, 0, 0)","wtw_discrete_NN900_1.mat"
"47",47,"NS365","data/wtw_discrete_NS365_1",3,15,209384.749,2014,"list(list(""scale_1_20""))",19.7675,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 1, 0.75, 0.6, 0.55, 0.53, 0.5, 0.47, 0.43, 0.37, 0.34, 0.26, 0.21, 0.06, 0, 0)","wtw_discrete_NS365_1.mat"
"48",48,"NS991","data/wtw_discrete_NS991_1",3,15,211894.2391,2014,"list(list(""scale_1_20""))",10.0475,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 30, 1, 0.9, 0.85, 0.66, 0.57, 0.48, 0.46, 0.32, 0.18, 0.12, 0.07, 0.04, 0, 0)","wtw_discrete_NS991_1.mat"
"49",49,"NZ1138","data/wtw_discrete_NZ1138_1",2,15,214438.3628,2014,"list(list(""scale_1.5_30""))",11.5321875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.8, 0.63, 0.49, 0.37, 0.29, 0.24, 0.18, 0.13, 0.11, 0.07, 0.05, 0.03, 0.02, 0.01, 0)","wtw_discrete_NZ1138_1.mat"
"50",50,"OM1001","data/wtw_discrete_OM1001_1",4,15,204668.5026,2014,"list(list(""scale_1.5_30""))",15.371875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 30, 0.94, 0.76, 0.5, 0.38, 0.3, 0.18, 0.06, 0.01, 0, 0)","wtw_discrete_OM1001_1.mat"
"51",51,"QB2027","data/wtw_discrete_QB2027_1",4,15,206976.3644,2014,"list(list(""scale_1.5_30""))",10.2075,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 0.93, 0.6, 0.5, 0.42, 0.41, 0.32, 0.23, 0.23, 0.22, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0)","wtw_discrete_QB2027_1.mat"
"52",52,"QO296","data/wtw_discrete_QO296_1",2,15,212651.8085,2014,"list(list(""scale_1.5_30""))",18.435,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.87, 0.81, 0.72, 0.6, 0.56, 0.53, 0.49, 0.42, 0.33, 0.26, 0.22, 0.11, 0.05, 0.04, 0)","wtw_discrete_QO296_1.mat"
"53",53,"QQ999","data/wtw_discrete_QQ999_1",3,15,207917.0672,2014,"list(list(""scale_1_20""))",14.765,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.77, 0.64, 0.57, 0.52, 0.47, 0.46, 0.4, 0.33, 0.24, 0.18, 0.12, 0.07, 0.05, 0.04, 0)","wtw_discrete_QQ999_1.mat"
"54",54,"SE2508","data/wtw_discrete_SE2508_1",4,15,211090.7354,2014,"list(list(""scale_1.5_30""))",7.061875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 30, 1, 0.82, 0.69, 0.58, 0.41, 0.29, 0.23, 0.22, 0.19, 0.17, 0, 0)","wtw_discrete_SE2508_1.mat"
"55",55,"SE388","data/wtw_discrete_SE388_1",1,15,209402.8926,2014,"list(list(""scale_1_20""))",16.40125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.85, 0.75, 0.62, 0.56, 0.54, 0.5, 0.48, 0.45, 0.35, 0.25, 0.21, 0.15, 0.11, 0.06, 0)","wtw_discrete_SE388_1.mat"
"56",56,"SH959","data/wtw_discrete_SH959_1",1,15,209982.7922,2014,"list(list(""scale_1_20""))",20.3084375,"c(0, 2, 4, 6, 8, 10, 12, 14, 18, 20, 22, 24, 26, 28, 30, 1, 0.65, 0.6, 0.56, 0.52, 0.52, 0.5, 0.5, 0.4, 0.19, 0.11, 0.1, 0.08, 0.05, 0)","wtw_discrete_SH959_1.mat"
"57",57,"SQ186","data/wtw_discrete_SQ186_1",4,15,209981.0423,2014,"list(list(""scale_1.5_30""))",15.443125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 24, 26, 28, 30, 1, 0.88, 0.71, 0.58, 0.46, 0.35, 0.25, 0.15, 0.11, 0.11, 0.06, 0.02, 0.02, 0.02, 0.01)","wtw_discrete_SQ186_1.mat"
"58",58,"TC1109","data/wtw_discrete_TC1109_1",2,15,209320.4894,2014,"list(list(""scale_1.5_30""))",7.0378125,"c(0, 2, 4, 6, 8, 10, 12, 14, 18, 30, 1, 0.83, 0.68, 0.5, 0.33, 0.25, 0.18, 0.12, 0.06, 0.03)","wtw_discrete_TC1109_1.mat"
"59",59,"TH2045","data/wtw_discrete_TH2045_1",2,15,214788.6101,2014,"list(list(""scale_1.5_30""))",4.7628125,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 30, 1, 0.75, 0.63, 0.41, 0.24, 0.13, 0.09, 0.06, 0.04, 0.02, 0.01, 0, 0)","wtw_discrete_TH2045_1.mat"
"60",60,"TI982","data/wtw_discrete_TI982_1",2,15,214849.696,2014,"list(list(""scale_1.5_30""))",10.0590625,"c(0, 2, 4, 6, 8, 10, 12, 30, 1, 0.7, 0.41, 0.21, 0.11, 0.03, 0, 0)","wtw_discrete_TI982_1.mat"
"61",61,"TM943","data/wtw_discrete_TM943_1",2,15,211251.1739,2014,"list(list(""scale_1.5_30""))",5.1465625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.7, 0.35, 0.18, 0.1, 0.06, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0)","wtw_discrete_TM943_1.mat"
"62",62,"TO980","data/wtw_discrete_TO980_1",1,15,210139.7418,2014,"list(list(""scale_1_20""))",20.209375,"c(0, 2, 4, 6, 8, 10, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.8, 0.63, 0.49, 0.41, 0.32, 0.29, 0.26, 0.21, 0.13, 0.05, 0.03, 0.02, 0, 0)","wtw_discrete_TO980_1.mat"
"63",63,"TX1901","data/wtw_discrete_TX1901_1",2,15,211689.6468,2014,"list(list(""scale_1.5_30""))",6.575,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 30, 1, 0.67, 0.48, 0.36, 0.3, 0.01, 0.01, 0, 0, 0)","wtw_discrete_TX1901_1.mat"
"64",64,"UB830","data/wtw_discrete_UB830_1",4,15,210271.3214,2014,"list(list(""scale_1.5_30""))",5.2190625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 1, 0.75, 0.65, 0.56, 0.5, 0.46, 0.4, 0.4, 0.35, 0.3, 0.25, 0.15, 0.12, 0.08, 0.03, 0)","wtw_discrete_UB830_1.mat"
"65",65,"UK1812","data/wtw_discrete_UK1812_1",4,15,211993.0549,2014,"list(list(""scale_1.5_30""))",4.855625,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 30, 1, 0.75, 0.65, 0.59, 0.39, 0.37, 0.36, 0.34, 0.24, 0.17, 0.08, 0.05, 0.02, 0, 0)","wtw_discrete_UK1812_1.mat"
"66",66,"ZI1105","data/wtw_discrete_ZI1105_1",3,15,215153.2952,2014,"list(list(""scale_1_20""))",19.9621875,"c(0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 30, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1, 0, 0)","wtw_discrete_ZI1105_1.mat"
